subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
ARCG,450,1,Th 9.25-11.15,HLH51 101,So,[],7.0,4.25,3.0,False,False,True,False,False,False
ARCG,471,1,1 HTBA,,,[],2.0,5.0,,False,False,False,False,False,False
ARCG,472,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ARCG,491,1,1 HTBA,,,[],2.0,5.0,4.0,False,False,False,False,False,False
ARCG,528,1,T 13.30-15.20,YK220 001,,[],13.0,3.63,2.88,False,False,False,False,False,False
ARCG,716L,1,W 14.30-17.30,HLH51 01,,[],13.0,3.77,2.46,False,False,False,False,False,False
ARCG,717,1,W 13.30-15.20,HLH51 101,,[],10.0,4.0,3.0,False,False,False,False,False,False
ARCG,744,1,TTh 11.35-12.50,WLH 011,,[],20.0,4.59,2.91,False,False,False,False,False,False
ARCG,749,1,T 13.30-15.20,LORIA 358,,[],9.0,4.25,3.0,False,False,False,False,False,False
ARCG,750,1,Th 9.25-11.15,HLH51 101,,[],7.0,4.25,3.0,False,False,False,False,False,False
ARCG,769,1,Th 13.30-15.20,YUAG 054,,[],8.0,3.67,3.17,False,False,False,False,False,False
ARCG,771,1,TTh 11.35-12.50,HLH51 101,,[],5.0,4.54,3.46,False,False,False,False,False,False
ARCG,780,1,T 9.25-11.15,HLH51 101,,[],3.0,5.0,3.0,False,False,False,False,False,False
ARCH,006,1,MW 11.35-12.50,LC 318,Hu,[],17.0,3.95,2.83,True,False,False,False,False,False
ARCH,1011,1,MTh 14.00-18.00,RDH 6-FL,,[],57.0,,,False,False,False,False,False,False
ARCH,1021,1,MTh 14.00-18.00,,,[],56.0,,,False,False,False,False,False,False
ARCH,1101,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1102,1,MTh 14.00-18.00,,,[],10.0,,,False,False,False,False,False,False
ARCH,1103,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1104,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1105,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1106,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1107,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1108,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1109,1,MTh 14.00-18.00,,,[],11.0,,,False,False,False,False,False,False
ARCH,1211,1,W 9.00-10.50,RDH 706,,[],12.0,,,False,False,False,False,False,False
ARCH,1217,1,T 11.00-12.20,RDH 322,,[],10.0,,,False,False,False,False,False,False
ARCH,1223,1,F 9.00-12.00,RDH HASTINGS,,[],39.0,,,False,False,False,False,False,False
ARCH,1233,1,T 9.00-10.50,RDH 706,,[],11.0,,,False,False,False,False,False,False
ARCH,1239,1,M 11.00-12.50,RDH 212,,[],12.0,,,False,False,False,False,False,False
ARCH,1289,1,W 16.00-17.50,RDH B07,,[],23.0,,,False,False,False,False,False,False
ARCH,150,1,MWF 9.25-10.15 + 1,LC 101,Hu,[],53.0,4.21,2.88,True,False,False,False,False,False
ARCH,161,1,TTh 16.00-17.15 + 1,RDH 211,Sc,QR,21.0,3.91,2.64,False,True,False,False,True,False
ARCH,2011,1,MTh 9.00-10.50 + 1,LORIA 250 + 1,,[],34.0,,,False,False,False,False,False,False
ARCH,2018,1,F 10.00-13.00,LORIA 358,,[],18.0,,,False,False,False,False,False,False
ARCH,2021,1,MF 11.00-12.50 + 1,,,[],34.0,,,False,False,False,False,False,False
ARCH,2031,1,T 14.30-16.30,LORIA B51,,[],60.0,,,False,False,False,False,False,False
ARCH,2211,1,T 11.00-12.50,RDH 706,,[],13.0,,,False,False,False,False,False,False
ARCH,2222,1,W 11.00-12.50,CCAM 103,,[],22.0,,,False,False,False,False,False,False
ARCH,2234,1,Th 11.00-12.50,RDH 212,,[],12.0,,,False,False,False,False,False,False
ARCH,2237,1,Th 11.00-12.50,RDH 706,,[],12.0,,,False,False,False,False,False,False
ARCH,2299,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ARCH,250,1,MWF 13.30-15.20,,,[],18.0,4.19,4.94,False,False,False,False,False,False
ARCH,260,1,TTh 10.30-11.20 + 1,YK212 106,Hu,[],38.0,3.22,2.5,True,False,False,False,False,False
ARCH,3011,1,W 11.00-12.50,RDH HASTINGS,,[],60.0,,,False,False,False,False,False,False
ARCH,3071,1,W 11.00-12.50,RDH 322,,[],16.0,,,False,False,False,False,False,False
ARCH,3072,1,M 11.00-12.50,RDH 706,,[],21.0,,,False,False,False,False,False,False
ARCH,3091,1,F 11.00-12.50,RDH 212,,[],2.0,,,False,False,False,False,False,False
ARCH,3092,1,1 HTBA,,,[],5.0,,,False,False,False,False,False,False
ARCH,3223,1,T 9.00-10.50,RDH 322,,[],9.0,,,False,False,False,False,False,False
ARCH,3232,1,Th 11.00-12.50,RDH 211,,[],13.0,,,False,False,False,False,False,False
ARCH,3234,1,F 14.00-15.50,RDH 322,,[],27.0,,,False,False,False,False,False,False
ARCH,3240,1,W 14.00-15.50,RDH 212,,[],13.0,,,False,False,False,False,False,False
ARCH,3280,1,Th 11.00-13.00,RDH 322,,[],16.0,,,False,False,False,False,False,False
ARCH,3284,1,W 11.00-12.50,RDH 212,,[],7.0,,,False,False,False,False,False,False
ARCH,3299,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ARCH,345,1,W 9.30-11.10 + 1,RDH HASTINGS,Hu,[],16.0,3.5,2.8200000000000003,True,False,False,False,False,False
ARCH,353,1,T 13.30-15.20 + 1,RDH 211,Hu,[],19.0,4.6,2.67,True,False,False,False,False,False
ARCH,362,1,Th 10.30-13.20 + 1,RDH 705,,[],16.0,4.11,4.71,False,False,False,False,False,False
ARCH,375,1,Th 13.30-15.20,RDH 706,Hu,[],4.0,,,True,False,False,False,False,False
ARCH,4213,1,W 14.00-15.50,RDH 211,,[],14.0,,,False,False,False,False,False,False
ARCH,4219,1,W 14.00-15.50,RDH 322,,[],13.0,,,False,False,False,False,False,False
ARCH,4222,1,F 11.00-12.50,RDH 322,,[],13.0,,,False,False,False,False,False,False
ARCH,4224,1,W 11.00-12.50,RDH 211,,[],16.0,,,False,False,False,False,False,False
ARCH,4242,1,T 11.00-12.50,RDH HASTINGS,,[],9.0,,,False,False,False,False,False,False
ARCH,4299,0,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
ARCH,4299,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ARCH,450,1,MW 13.30-15.20 + 1,RDH 705,,[],16.0,4.5,4.39,False,False,False,False,False,False
ARCH,471,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
ARCH,490,1,M 11.00-12.50 + 1,LORIA 259,,[],14.0,3.83,3.76,False,False,False,False,False,False
ARCH,551,1,F 11.00-12.50,RDH,,[],4.0,,,False,False,False,False,False,False
ARCH,553,1,F 11.00-12.50,,,[],2.0,,,False,False,False,False,False,False
ARCH,554,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ARCH,555,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ARCH,555,2,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ARCH,555,3,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ARCH,555,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ARCH,555,5,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ARMN,450,1,MWF 9.25-10.15,LORIA 260,,L,2.0,,,False,False,False,True,False,False
ARMN,680,1,MWF 9.25-10.15,LORIA 260,,[],2.0,,,False,False,False,False,False,False
ART,004,1,TTh 13.30-15.20,GREEN B03,Hu,[],10.0,4.27,2.74,True,False,False,False,False,False
ART,006,1,MW 13.30-15.20,JE L23,Hu,[],10.0,4.69,4.17,True,False,False,False,False,False
ART,013,1,WF 11.25-12.50,EDG36 023,Hu,[],10.0,4.48,1.9300000000000002,True,False,False,False,False,False
ART,014,1,1 HTBA,,Hu,[],9.0,4.86,1.8599999999999999,True,False,False,False,False,False
ART,111,1,WF 8.25-10.15,GREEN G01,Hu,[],17.0,3.46,2.7,True,False,False,False,False,False
ART,114,1,MW 10.30-12.20,GREEN G01,Hu,[],19.0,4.07,3.08,True,False,False,False,False,False
ART,114,2,MW 13.30-15.20,GREEN G01,Hu,[],14.0,4.07,3.08,True,False,False,False,False,False
ART,114,3,TTh 10.30-12.20,GREEN G01,Hu,[],13.0,4.07,3.08,True,False,False,False,False,False
ART,114,4,TTh 13.30-15.20,GREEN G01,Hu,[],16.0,4.07,3.08,True,False,False,False,False,False
ART,116,1,TTh 15.30-17.20,GREEN G01,Hu,[],8.0,4.1,2.79,True,False,False,False,False,False
ART,120,1,TTh 10.30-12.20,EDG36 115,Hu,[],8.0,4.09,3.05,True,False,False,False,False,False
ART,130,1,TTh 15.30-17.20,GREEN 207,Hu,[],12.0,4.11,3.1,True,False,False,False,False,False
ART,130,2,MW 13.30-15.20,GREEN 207,Hu,[],18.0,4.11,3.1,True,False,False,False,False,False
ART,132,1,TTh 10.30-12.20,GREEN 210,Hu,[],15.0,4.24,3.76,True,False,False,False,False,False
ART,132,2,TTh 8.25-10.15,GREEN 210,Hu,[],15.0,4.24,3.76,True,False,False,False,False,False
ART,136,1,TTh 10.30-12.20,GREEN G32,Hu,[],11.0,4.61,4.11,True,False,False,False,False,False
ART,138,1,MW 10.30-12.20,GREEN B03,Hu,[],7.0,4.3,3.5,True,False,False,False,False,False
ART,138,2,MW 15.30-17.20,GREEN B03,Hu,[],7.0,4.3,3.5,True,False,False,False,False,False
ART,142,1,M 13.30-17.20,EDG36 023,,[],11.0,3.89,3.95,False,False,False,False,False,False
ART,184,1,MW 15.30-17.20,CCAM 110,,[],14.0,3.67,3.09,False,False,False,False,False,False
ART,225,1,TTh 10.30-12.20,GREEN C014,,[],11.0,4.43,3.0,False,False,False,False,False,False
ART,237,1,WF 10.30-12.20,GREEN G32,Hu,[],6.0,4.49,3.86,True,False,False,False,False,False
ART,239,1,TTh 13.30-15.20,GREEN G32,,[],4.0,,,False,False,False,False,False,False
ART,241,1,T 8.25-12.20,EDG36 023,,[],9.0,3.58,4.55,False,False,False,False,False,False
ART,264,1,MW 10.30-12.20,GREEN 210,,[],11.0,4.64,3.8,False,False,False,False,False,False
ART,294,1,F 10.30-12.20 + 1,EDG36 119,,[],3.0,,,False,False,False,False,False,False
ART,332,1,T 15.30-17.20 + 1,GREEN 211,Hu,[],6.0,4.21,2.4,True,False,False,False,False,False
ART,341,1,1 HTBA,,,[],4.0,4.23,3.59,False,False,False,False,False,False
ART,342,1,1 HTBA,,Hu,[],5.0,3.99,4.05,True,False,False,False,False,False
ART,348,1,MW 10.30-12.20,EDG36 204 + 1,Hu,[],7.0,4.83,3.5,True,False,False,False,False,False
ART,356,1,TTh 15.30-17.20,GREEN C014,,[],10.0,4.3,3.27,False,False,False,False,False,False
ART,368,1,W 13.30-17.20,GREEN 210,,[],6.0,4.38,4.07,False,False,False,False,False,False
ART,370,1,Th 13.30-17.20,GREEN 209,,[],9.0,4.67,4.3,False,False,False,False,False,False
ART,388,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ART,389,1,W 10.30-12.20,ELM294 303,Hu,[],12.0,4.53,3.21,True,False,False,False,False,False
ART,395,1,W 19.00-20.50,GREEN B03,Hu,[],15.0,3.59,2.58,True,False,False,False,False,False
ART,432,1,T 15.30-17.20 + 1,GREEN 216,Hu,[],13.0,3.63,3.4,True,False,False,False,False,False
ART,442,1,T 13.30-17.20,CCAM 102,,[],5.0,4.75,3.71,False,False,False,False,False,False
ART,468,1,T 13.30-17.20,GREEN 210,,[],8.0,4.26,3.69,False,False,False,False,False,False
ART,471,1,1 HTBA,,,[],1.0,4.65,3.7199999999999998,False,False,False,False,False,False
ART,471,2,1 HTBA,,,[],1.0,4.65,3.7199999999999998,False,False,False,False,False,False
ART,495,1,T 19.00-20.50,GREEN 210,,[],17.0,3.45,3.09,False,False,False,False,False,False
ART,510,1,W 15.30-18.30,GREEN,,[],,,,False,False,False,False,False,False
ART,516,1,Th 14.00-17.00,GREEN C220,,[],,,,False,False,False,False,False,False
ART,545,1,1 HTBA,,,[],,,,False,False,False,False,False,False
ART,546,1,M 14.00-17.00,GREEN C220,,[],,,,False,False,False,False,False,False
ART,576,1,1 HTBA,,,[],,,,False,False,False,False,False,False
ART,577,1,Th 14.00-17.00,GREEN C220,,[],,,,False,False,False,False,False,False
ART,578,1,M 10.00-13.00,GREEN C220,,[],,,,False,False,False,False,False,False
ART,597,1,T 13.00-16.00,GREEN,,[],,,,False,False,False,False,False,False
ART,630,1,M 14.30-18.00,EDG36 204,,[],,,,False,False,False,False,False,False
ART,645,1,1 HTBA,,,[],,,,False,False,False,False,False,False
ART,666,1,W 18.00-21.00,EDG36 204,,[],,,,False,False,False,False,False,False
ART,671,1,T 13.30-17.20,EDG36 123,,[],,,,False,False,False,False,False,False
ART,677,1,W 9.30-12.15,EDG36 204,,[],,,,False,False,False,False,False,False
ART,679,1,1 HTBA,,,[],,,,False,False,False,False,False,False
ART,687,1,Th 14.00-17.00,EDG36 204,,[],,,,False,False,False,False,False,False
ART,710,1,F 9.00-15.00,GREEN 107,,[],,,,False,False,False,False,False,False
ART,720,1,Th 13.30-17.30,GREEN 107,,[],,,,False,False,False,False,False,False
ART,730,1,W 13.30-16.30,GREEN 109,,[],,,,False,False,False,False,False,False
ART,739,1,W 16.30-19.00,GREEN 109,,[],,,,False,False,False,False,False,False
ART,740,1,M 13.30-17.30,GREEN 109,,[],,,,False,False,False,False,False,False
ART,743,1,M 9.30-13.30,GREEN 109,,[],,,,False,False,False,False,False,False
ART,744,1,M 13.30-17.20,GREEN 107,,[],,,,False,False,False,False,False,False
ART,750,1,T 13.30-17.30,GREEN 107,,[],,,,False,False,False,False,False,False
ART,752,1,T 9.30-13.30,GREEN 209,,[],,,,False,False,False,False,False,False
ART,822,1,Th 13.30-16.30,GREEN G10,,[],,,,False,False,False,False,False,False
ART,823,1,Th 15.30-18.30,,,[],,,,False,False,False,False,False,False
ART,828,1,W 14.00-16.30,GREEN G10,,[],,,,False,False,False,False,False,False
ART,845,1,T 15.30-18.30,GREEN G10,,[],,,,False,False,False,False,False,False
ART,902,1,T 12.30-15.30,EDG36 204,,[],,,,False,False,False,False,False,False
ART,912,1,1 HTBA,,,[],,,,False,False,False,False,False,False
ART,949,1,TTh 10.30-12.00,EDG32,,[],,,,False,False,False,False,False,False
ASL,110,1,M-F 11.35-12.25,DOW B-21,,L,16.0,4.7,2.59,False,False,False,True,False,False
ASL,110,2,M-F 14.30-15.20,DOW B-21,,L,16.0,4.7,2.59,False,False,False,True,False,False
ASL,130,1,M-F 10.30-11.20,DOW B-21,,L,11.0,3.27,2.7800000000000002,False,False,False,True,False,False
ASTR,040,1,TTh 11.35-12.50,WLH 209,Sc,[],18.0,4.04,2.39,False,True,False,False,False,False
ASTR,110,1,MW 13.00-14.15,HLH17 101,Sc,QR,77.0,3.18,3.02,False,True,False,False,True,False
ASTR,155,1,M 19.00-20.45 + 1,LFOP,Sc,[],46.0,3.19,2.63,False,True,False,False,False,False
ASTR,180,1,MWF 9.25-10.15,WTS A53,Sc,QR,63.0,3.65,2.98,False,True,False,False,True,False
ASTR,210,1,MW 13.00-14.15,LUCE 202,Sc,QR,13.0,3.26,2.38,False,True,False,False,True,False
ASTR,255,1,MWF 10.30-11.20,HLH17 113,Sc,QR,23.0,4.0,3.79,False,True,False,False,True,False
ASTR,320,1,TTh 13.00-14.15,WTS A60,Sc,QR,4.0,3.0,2.68,False,True,False,False,True,False
ASTR,355,1,TTh 9.00-10.15,WTS A46,Sc,QR,13.0,3.75,2.25,False,True,False,False,True,False
ASTR,385,1,MW 14.30-15.45,WTS A32,Sc,QR,7.0,3.0,3.0,False,True,False,False,True,False
ASTR,420,1,1 HTBA,,,QR,6.0,,,False,False,False,False,True,False
ASTR,430,1,MW 16.00-17.15,WTS A30,Sc,QR,9.0,5.0,4.5,False,True,False,False,True,False
ASTR,471,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
ASTR,490,1,1 HTBA,,,[],9.0,4.29,3.52,False,False,False,False,False,False
ASTR,492,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ASTR,500,1,TTh 16.00-17.15,WTS A68,,[],6.0,3.58,2.8,False,False,False,False,False,False
ASTR,520,1,1 HTBA,,,[],6.0,,,False,False,False,False,False,False
ASTR,530,1,MW 16.00-17.15,WTS A30,,[],9.0,5.0,4.5,False,False,False,False,False,False
ASTR,555,1,TTh 9.00-10.15,WTS A46,,[],13.0,3.75,2.25,False,False,False,False,False,False
ASTR,570,1,MW 11.35-12.50,WTS A39,,[],1.0,3.5,2.5,False,False,False,False,False,False
ASTR,580,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ASTR,580,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ASTR,585,1,MW 14.30-15.45,WTS A32,,[],7.0,3.0,3.0,False,False,False,False,False,False
ASTR,710,1,F 13.45-15.15 + 1,WTS A30,,[],23.0,2.77,1.31,False,False,False,False,False,False
B&BS,640,1,M 9.00-11.00,BML 137,,[],13.0,4.83,4.0,False,False,False,False,False,False
B&BS,681,1,F 14.00-16.00,BML 137,,[],8.0,3.83,3.67,False,False,False,False,False,False
BENG,205,1,TTh 9.00-10.15,ML 104,Sc,[],12.0,4.5600000000000005,2.58,False,True,False,False,False,False
BENG,280,1,T 13.00-14.15,WTS B74,,[],37.0,3.83,1.9500000000000002,False,False,False,False,False,False
BENG,350,1,MWF 9.25-10.15,DL 220,Sc,[],84.0,4.15,4.04,False,True,False,False,False,False
BENG,353,1,TTh 9.00-10.15,WLH 116,,QR,31.0,3.73,3.2800000000000002,False,False,False,False,True,False
BENG,355L,1,1 HTBA,,Sc,[],39.0,3.39,2.74,False,True,False,False,False,False
BENG,410,1,MW 13.00-14.15,HLH17 03,Sc,QR,19.0,3.2800000000000002,2.8,False,True,False,False,True,False
BENG,422,1,W 15.30-17.20,HLH17 113,Sc,QR,8.0,4.0,3.5,False,True,False,False,True,False
BENG,434,1,MW 13.00-14.15,HLH17 05,Sc,[],19.0,3.56,2.8200000000000003,False,True,False,False,False,False
BENG,444,1,MW 11.35-12.50,DL 316,Sc,QR,3.0,,,False,True,False,False,True,False
BENG,445,1,TTh 11.35-12.50,HLH17 113,,[],12.0,3.9699999999999998,3.15,False,False,False,False,False,False
BENG,459,1,MW 16.00-17.15,HLH17 115,,QR,5.0,4.53,3.31,False,False,False,False,True,False
BENG,463,1,TTh 11.35-12.50,HLH17 03,Sc,QR,9.0,3.13,2.38,False,True,False,False,True,False
BENG,471,1,1 HTBA,,,[],2.0,4.23,3.51,False,False,False,False,False,False
BENG,473,1,1 HTBA,,,[],9.0,4.11,3.93,False,False,False,False,False,False
BENG,475,1,MW 14.30-15.45,DL 220,Sc,QR,90.0,3.23,2.8200000000000003,False,True,False,False,True,False
BENG,480,1,TTh 13.00-14.15,WTS A74,,[],13.0,3.14,2.7199999999999998,False,False,False,False,False,False
BIOL,101,1,MW 11.35-12.50,SSS 114,Sc,[],188.0,3.31,3.04,False,True,False,False,False,False
BIOL,102,1,MW 11.35-12.50,SSS 114,Sc,[],191.0,2.75,3.34,False,True,False,False,False,False
BIOL,103,1,MW 11.35-12.50,YSB MARSH,Sc,[],158.0,2.73,3.4,False,True,False,False,False,False
BIOL,104,1,MW 11.35-12.50,YSB MARSH,Sc,[],157.0,3.42,3.12,False,True,False,False,False,False
BIS,525,1,T 12.00-12.50,CO47 106B,,[],27.0,3.59,1.97,False,False,False,False,False,False
BIS,540,1,M 16.30-18.20,CO47 106A,,[],50.0,3.34,2.7800000000000002,False,False,False,False,False,False
BIS,557,1,MW 10.30-11.50,LEPH 115,,[],23.0,4.27,3.91,False,False,False,False,False,False
BIS,567,1,Th 10.00-11.50 + 1,LEPH 115,,[],27.0,4.25,3.34,False,False,False,False,False,False
BIS,600,1,1 HTBA,,,[],6.0,5.0,3.0,False,False,False,False,False,False
BIS,610,1,1 HTBA,,,[],,,,False,False,False,False,False,False
BIS,610,2,1 HTBA,,,[],,,,False,False,False,False,False,False
BIS,621,1,MW 10.00-11.20,CO47 106B,,[],,,,False,False,False,False,False,False
BIS,623,1,Th 10.00-11.50 + 1,CO47 106A,,[],40.0,3.41,3.8200000000000003,False,False,False,False,False,False
BIS,633,1,W 13.00-14.50 + 1,YCMI 508,,[],,,,False,False,False,False,False,False
BIS,634,1,TTh 15.00-16.20 + 1,YCMI 508,,[],,,,False,False,False,False,False,False
BIS,649,1,1 HTBA,,,[],,,,False,False,False,False,False,False
BIS,678,1,W 13.00-14.50 + 1,CO47 106B,,[],25.0,3.22,3.0,False,False,False,False,False,False
BIS,679,1,T 10.00-11.50 + 1,CO47 106B,,[],35.0,3.32,3.87,False,False,False,False,False,False
BIS,695,1,1 HTBA,,,[],21.0,3.9699999999999998,2.96,False,False,False,False,False,False
BURM,110,1,1 HTBA,,,L,,,,False,False,False,True,False,False
C&MP,550,1,MWF 9.25-10.15,DL 220,,[],84.0,4.06,4.11,False,False,False,False,False,False
C&MP,600,1,1 HTBA,,,[],8.0,,,False,False,False,False,False,False
C&MP,610,1,1 HTBA,,,[],8.0,5.0,1.88,False,False,False,False,False,False
C&MP,629,1,M 15.00-17.00,,,[],,,,False,False,False,False,False,False
CAND,999,1,1 HTBA,,,[],,,,False,False,False,False,False,False
CB&B,555,1,TTh 11.35-12.50,HLH17 05,,[],27.0,3.33,3.55,False,False,False,False,False,False
CB&B,561,1,TTh 14.30-15.45 + 1,BASS 405,,[],26.0,3.75,3.02,False,False,False,False,False,False
CB&B,634,1,TTh 15.00-16.20 + 1,YCMI 508,,[],,,,False,False,False,False,False,False
CB&B,711,1,1 HTBA,,,[],5.0,4.0,4.0,False,False,False,False,False,False
CB&B,740,2,TTh 10.30-11.45,GEO300,,[],10.0,3.0,1.67,False,False,False,False,False,False
CBIO,501,1,1 HTBA,,,[],17.0,2.0,3.0,False,False,False,False,False,False
CBIO,600,1,Th 16.30-18.00 + 1,,,[],16.0,3.5,2.0,False,False,False,False,False,False
CBIO,602,1,MW 13.45-15.00 + 1,,,[],48.0,3.62,3.06,False,False,False,False,False,False
CBIO,603,1,Th 9.00-11.00 + 1,SHM,,[],10.0,4.46,3.09,False,False,False,False,False,False
CBIO,655,1,Th 13.30-15.00,,,[],11.0,4.11,2.51,False,False,False,False,False,False
CBIO,900,1,M 16.00-17.30,YSB,,[],34.0,3.14,2.0,False,False,False,False,False,False
CBIO,901,1,1 HTBA,,,[],49.0,3.56,2.1,False,False,False,False,False,False
CBIO,911,1,1 HTBA,,,[],34.0,4.51,3.81,False,False,False,False,False,False
CBIO,912,1,1 HTBA,,,[],34.0,4.57,3.84,False,False,False,False,False,False
CBIO,913,1,1 HTBA,,,[],49.0,4.37,3.87,False,False,False,False,False,False
CDE,502,1,Th 13.00-14.50,LEPH 103,,[],21.0,4.22,3.27,False,False,False,False,False,False
CDE,525,1,T 12.00-12.50,LEPH 115,,[],33.0,3.39,1.26,False,False,False,False,False,False
CDE,543,1,MW 8.30-9.50,LEPH 115,,[],14.0,3.59,3.58,False,False,False,False,False,False
CDE,566,1,M 10.00-11.50 + 1,LEPH 101 + 1,,[],,,,False,False,False,False,False,False
CDE,567,1,Th 15.00-16.50,LEPH WINSL,,[],,,,False,False,False,False,False,False
CDE,572,1,T 10.00-11.50,LEPH 103,,[],17.0,3.9699999999999998,3.05,False,False,False,False,False,False
CDE,597,1,T 13.00-14.20 + 1,CO47 6 + 1,,[],15.0,4.2,3.26,False,False,False,False,False,False
CDE,600,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CDE,600,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CDE,600,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CDE,600,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CDE,600,5,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CDE,610,1,1 HTBA,,,[],,,,False,False,False,False,False,False
CDE,610,2,1 HTBA,,,[],,,,False,False,False,False,False,False
CDE,619,1,Th 13.00-14.50 + 1,LEPH 126,,[],9.0,3.65,4.09,False,False,False,False,False,False
CDE,650,1,TTh 8.30-9.50,LEPH 115,,[],21.0,3.98,3.58,False,False,False,False,False,False
CDE,670,1,1 HTBA,,,[],6.0,5.0,3.0,False,False,False,False,False,False
CENG,300,1,TTh 14.30-15.45,ML 104,Sc,QR,21.0,3.41,3.91,False,True,False,False,True,False
CENG,373,1,1 HTBA,,Sc,QR,11.0,3.38,2.86,False,True,False,False,True,False
CENG,377,1,TTh 14.30-15.45,BCT CO31,Sc,[],18.0,3.8200000000000003,3.09,False,True,False,False,False,False
CENG,411,1,MW 13.00-14.15,ML 104,Sc,QR,17.0,2.9699999999999998,3.66,False,True,False,False,True,False
CENG,471,1,1 HTBA,,,[],3.0,4.33,3.32,False,False,False,False,False,False
CENG,480,1,TTh 9.00-10.15,DL 316,Sc,QR,9.0,3.37,4.08,False,True,False,False,True,False
CENG,490,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
CGSC,110,1,TTh 14.30-15.45,WLH 201,So,[],163.0,3.52,2.69,False,False,True,False,False,False
CGSC,175,1,TTh 16.00-17.15,WTS A60,Sc,[],64.0,3.63,2.69,False,True,False,False,False,False
CGSC,352,1,TTh 9.00-10.15,HLH17 05,Sc,[],51.0,4.05,2.19,False,True,False,False,False,False
CGSC,395,1,T 9.25-11.15,GR109 ROSENFELD,,[],54.0,3.5300000000000002,1.88,False,False,False,False,False,False
